BioRealm;HydroBasin;Country;SiteID_Orig;SiteID_Dest;TotLong_Meters
Palearctic;2080053790;GBR;S2447;S3209;51170.94028
Palearctic;2080053790;GBR;S2447;S1236;51498.80626
Palearctic;2080053790;GBR;S2447;S690;55295.04155
Palearctic;2080053790;GBR;S2447;S663;55798.78837
Palearctic;2080053790;GBR;S2447;S3383;57214.13599
Palearctic;2080053790;GBR;S2447;S3473;61707.80079
Palearctic;2080053790;GBR;S2447;S3680;83861.90328
Palearctic;2080053790;GBR;S2447;S6137;130852.6744
Palearctic;2080053790;GBR;S2447;S6354;134117.4306
Palearctic;2080053790;GBR;S2447;S5707;145907.3813
Palearctic;2080053790;GBR;S2447;S11286;153193.4507
Palearctic;2080053790;GBR;S2447;S479;167083.3301
Palearctic;2080053790;GBR;S2462;S2462;0
Palearctic;2080053790;GBR;S2462;S2447;2102.093798
Palearctic;2080053790;GBR;S2462;S2483;6796.851211
Palearctic;2080053790;GBR;S2462;S2494;8607.181981
Palearctic;2080053790;GBR;S2462;S2751;15944.84707
Palearctic;2080053790;GBR;S2462;S2806;17957.39033
Palearctic;2080053790;GBR;S2462;S2928;24723.03707
Palearctic;2080053790;GBR;S2462;S2992;26831.50227
Palearctic;2080053790;GBR;S2462;S3058;29058.34492
Palearctic;2080053790;GBR;S2462;S3042;29788.42739
Palearctic;2080053790;GBR;S2462;S3189;35790.45409
Palearctic;2080053790;GBR;S2462;S1275;42777.82918
Palearctic;2080053790;GBR;S2462;S1199;45406.89753
Palearctic;2080053790;GBR;S2462;S1087;48144.55113
Palearctic;2080053790;GBR;S2462;S3209;49068.84648
Palearctic;2080053790;GBR;S2462;S1034;49303.84219
Palearctic;2080053790;GBR;S2462;S1236;53600.90006
Palearctic;2080053790;GBR;S2462;S3383;55112.04219
Palearctic;2080053790;GBR;S2462;S690;57397.13535
Palearctic;2080053790;GBR;S2462;S663;57900.88217
Palearctic;2080053790;GBR;S2462;S3473;59605.70699
Palearctic;2080053790;GBR;S2462;S3680;81759.80948
Palearctic;2080053790;GBR;S2462;S6137;128750.5806
Palearctic;2080053790;GBR;S2462;S6354;132015.3368
Palearctic;2080053790;GBR;S2462;S5707;143805.2875
Palearctic;2080053790;GBR;S2462;S11286;155295.5445
Palearctic;2080053790;GBR;S2462;S479;169185.4239
Palearctic;2080053790;GBR;S11286;S11286;0
Palearctic;2080053790;GBR;S11286;S479;45495.44128
Palearctic;2080053790;GBR;S11286;S663;97394.66237
Palearctic;2080053790;GBR;S11286;S690;97898.40919
Palearctic;2080053790;GBR;S11286;S1034;105991.7023
Palearctic;2080053790;GBR;S11286;S1087;108133.9194
Palearctic;2080053790;GBR;S11286;S1199;109888.647
Palearctic;2080053790;GBR;S11286;S1275;112517.7154
Palearctic;2080053790;GBR;S11286;S1236;128600.1826
Palearctic;2080053790;GBR;S11286;S2447;153193.4507
Palearctic;2080053790;GBR;S11286;S2462;155295.5445
Palearctic;2080053790;GBR;S11286;S2483;162092.3957
Palearctic;2080053790;GBR;S11286;S2494;163902.7265
Palearctic;2080053790;GBR;S11286;S2751;171240.3916
Palearctic;2080053790;GBR;S11286;S2806;173252.9349
Palearctic;2080053790;GBR;S11286;S2928;180018.5816
Palearctic;2080053790;GBR;S11286;S2992;182127.0468
Palearctic;2080053790;GBR;S11286;S3058;184353.8895
Palearctic;2080053790;GBR;S11286;S3042;185083.9719
Palearctic;2080053790;GBR;S11286;S3189;191085.9986
Palearctic;2080053790;GBR;S11286;S3209;204364.391
Palearctic;2080053790;GBR;S11286;S3383;210407.5867
Palearctic;2080053790;GBR;S11286;S3473;214901.2515
Palearctic;2080053790;GBR;S11286;S3680;237055.354
Palearctic;2080053790;GBR;S11286;S6137;284046.1251
Palearctic;2080053790;GBR;S11286;S6354;287310.8813
Palearctic;2080053790;GBR;S11286;S5707;299100.8321
Palearctic;2080053790;GBR;S2483;S2483;0
Palearctic;2080053790;GBR;S2483;S2494;1810.33077
Palearctic;2080053790;GBR;S2483;S2462;6796.851211
Palearctic;2080053790;GBR;S2483;S2447;8898.945009
Palearctic;2080053790;GBR;S2483;S2751;9147.995855
Palearctic;2080053790;GBR;S2483;S2806;11160.53911
Palearctic;2080053790;GBR;S2483;S2928;17926.18586
Palearctic;2080053790;GBR;S2483;S2992;20034.65105
Palearctic;2080053790;GBR;S2483;S3058;22261.49371
Palearctic;2080053790;GBR;S2483;S3042;22991.57618
Palearctic;2080053790;GBR;S2483;S3189;28993.60288
Palearctic;2080053790;GBR;S2483;S3209;42271.99527
Palearctic;2080053790;GBR;S2483;S3383;48315.19098
Palearctic;2080053790;GBR;S2483;S1275;49574.68039
Palearctic;2080053790;GBR;S2483;S1199;52203.74874
Palearctic;2080053790;GBR;S2483;S3473;52808.85578
Palearctic;2080053790;GBR;S2483;S1087;54941.40234
Palearctic;2080053790;GBR;S2483;S1034;56100.6934
Palearctic;2080053790;GBR;S2483;S1236;60397.75127
Palearctic;2080053790;GBR;S2483;S690;64193.98656
Palearctic;2080053790;GBR;S2483;S663;64697.73338
Palearctic;2080053790;GBR;S2483;S3680;74962.95827
Palearctic;2080053790;GBR;S2483;S6137;121953.7293
Palearctic;2080053790;GBR;S2483;S6354;125218.4856
Palearctic;2080053790;GBR;S2483;S5707;137008.4363
Palearctic;2080053790;GBR;S2483;S11286;162092.3957
Palearctic;2080053790;GBR;S2483;S479;175982.2751
Palearctic;2080053790;GBR;S2494;S2494;0
Palearctic;2080053790;GBR;S2494;S2483;1810.33077
Palearctic;2080053790;GBR;S2494;S2751;7337.665085
Palearctic;2080053790;GBR;S2494;S2462;8607.181981
Palearctic;2080053790;GBR;S2494;S2806;9350.208345
Palearctic;2080053790;GBR;S2494;S2447;10709.27578
Palearctic;2080053790;GBR;S2494;S2928;16115.85509
Palearctic;2080053790;GBR;S2494;S2992;18224.32028
Palearctic;2080053790;GBR;S2494;S3058;20451.16294
Palearctic;2080053790;GBR;S2494;S3042;21181.24541
Palearctic;2080053790;GBR;S2494;S3189;27183.27211
Palearctic;2080053790;GBR;S2494;S3209;40461.6645
Palearctic;2080053790;GBR;S2494;S3383;46504.86021
Palearctic;2080053790;GBR;S2494;S3473;50998.52501
Palearctic;2080053790;GBR;S2494;S1275;51385.01116
Palearctic;2080053790;GBR;S2494;S1199;54014.07951
Palearctic;2080053790;GBR;S2494;S1087;56751.73311
Palearctic;2080053790;GBR;S2494;S1034;57911.02417
Palearctic;2080053790;GBR;S2494;S1236;62208.08204
Palearctic;2080053790;GBR;S2494;S690;66004.31733
Palearctic;2080053790;GBR;S2494;S663;66508.06415
Palearctic;2080053790;GBR;S2494;S3680;73152.6275
Palearctic;2080053790;GBR;S2494;S6137;120143.3986
Palearctic;2080053790;GBR;S2494;S6354;123408.1548
Palearctic;2080053790;GBR;S2494;S5707;135198.1055
Palearctic;2080053790;GBR;S2494;S11286;163902.7265
Palearctic;2080053790;GBR;S2494;S479;177792.6059
Palearctic;2080053790;GBR;S2751;S2751;0
Palearctic;2080053790;GBR;S2751;S2806;2012.54326
Palearctic;2080053790;GBR;S2751;S2494;7337.665085
Palearctic;2080053790;GBR;S2751;S2928;8778.190005
Palearctic;2080053790;GBR;S2751;S2483;9147.995855
Palearctic;2080053790;GBR;S2751;S2992;10886.6552
Palearctic;2080053790;GBR;S2751;S3058;13113.49785
Palearctic;2080053790;GBR;S2751;S3042;13843.58033
Palearctic;2080053790;GBR;S2751;S2462;15944.84707
Palearctic;2080053790;GBR;S2751;S2447;18046.94086
Palearctic;2080053790;GBR;S2751;S3189;19845.60702
Palearctic;2080053790;GBR;S2751;S3209;33123.99942
Palearctic;2080053790;GBR;S2751;S3383;39167.19512
Palearctic;2080053790;GBR;S2751;S3473;43660.85993
Palearctic;2080053790;GBR;S2751;S1275;58722.67625
Palearctic;2080053790;GBR;S2751;S1199;61351.74459
Palearctic;2080053790;GBR;S2751;S1087;64089.3982
Palearctic;2080053790;GBR;S2751;S1034;65248.68926
Palearctic;2080053790;GBR;S2751;S3680;65814.96241
Palearctic;2080053790;GBR;S2751;S1236;69545.74712
Palearctic;2080053790;GBR;S2751;S690;73341.98241
Palearctic;2080053790;GBR;S2751;S663;73845.72924
Palearctic;2080053790;GBR;S2751;S6137;112805.7335
Palearctic;2080053790;GBR;S2751;S6354;116070.4897
Palearctic;2080053790;GBR;S2751;S5707;127860.4405
Palearctic;2080053790;GBR;S2751;S11286;171240.3916
Palearctic;2080053790;GBR;S2751;S479;185130.271
Palearctic;2080053790;GBR;S2806;S2806;0
Palearctic;2080053790;GBR;S2806;S2751;2012.54326
Palearctic;2080053790;GBR;S2806;S2928;6765.646744
Palearctic;2080053790;GBR;S2806;S2992;8915.522518
Palearctic;2080053790;GBR;S2806;S2494;9350.208345
Palearctic;2080053790;GBR;S2806;S3058;11142.36517
Palearctic;2080053790;GBR;S2806;S2483;11160.53911
Palearctic;2080053790;GBR;S2806;S3042;11872.44765
Palearctic;2080053790;GBR;S2806;S3189;17874.47434
Palearctic;2080053790;GBR;S2806;S2462;17957.39033
Palearctic;2080053790;GBR;S2806;S2447;20059.48412
Palearctic;2080053790;GBR;S2806;S3209;31152.86673
Palearctic;2080053790;GBR;S2806;S3383;37196.06244
Palearctic;2080053790;GBR;S2806;S3473;41689.72725
Palearctic;2080053790;GBR;S2806;S1275;60735.21951
Palearctic;2080053790;GBR;S2806;S1199;63364.28785
Palearctic;2080053790;GBR;S2806;S3680;63843.82973
Palearctic;2080053790;GBR;S2806;S1087;66101.94146
Palearctic;2080053790;GBR;S2806;S1034;67261.23252
Palearctic;2080053790;GBR;S2806;S1236;71558.29038
Palearctic;2080053790;GBR;S2806;S690;75354.52567
Palearctic;2080053790;GBR;S2806;S663;75858.2725
Palearctic;2080053790;GBR;S2806;S6137;110834.6008
Palearctic;2080053790;GBR;S2806;S6354;114099.357
Palearctic;2080053790;GBR;S2806;S5707;125889.3078
Palearctic;2080053790;GBR;S2806;S11286;173252.9349
Palearctic;2080053790;GBR;S2806;S479;187142.8143
Palearctic;2080053790;GBR;S2928;S2928;0
Palearctic;2080053790;GBR;S2928;S2806;6765.646744
Palearctic;2080053790;GBR;S2928;S2751;8778.190005
Palearctic;2080053790;GBR;S2928;S2992;15681.16926
Palearctic;2080053790;GBR;S2928;S2494;16115.85509
Palearctic;2080053790;GBR;S2928;S3058;17908.01192
Palearctic;2080053790;GBR;S2928;S2483;17926.18586
Palearctic;2080053790;GBR;S2928;S3042;18638.09439
Palearctic;2080053790;GBR;S2928;S3189;24640.12109
Palearctic;2080053790;GBR;S2928;S2462;24723.03707
Palearctic;2080053790;GBR;S2928;S2447;26825.13087
Palearctic;2080053790;GBR;S2928;S3209;37918.51348
Palearctic;2080053790;GBR;S2928;S3383;43961.70919
Palearctic;2080053790;GBR;S2928;S3473;48455.37399
Palearctic;2080053790;GBR;S2928;S1275;67500.86625
Palearctic;2080053790;GBR;S2928;S1199;70129.9346
Palearctic;2080053790;GBR;S2928;S3680;70609.47647
Palearctic;2080053790;GBR;S2928;S1087;72867.5882
Palearctic;2080053790;GBR;S2928;S1034;74026.87926
Palearctic;2080053790;GBR;S2928;S1236;78323.93713
Palearctic;2080053790;GBR;S2928;S690;82120.17241
Palearctic;2080053790;GBR;S2928;S663;82623.91924
Palearctic;2080053790;GBR;S2928;S6137;117600.2476
Palearctic;2080053790;GBR;S2928;S6354;120865.0038
Palearctic;2080053790;GBR;S2928;S5707;132654.9545
Palearctic;2080053790;GBR;S2928;S11286;180018.5816
Palearctic;2080053790;GBR;S2928;S479;193908.461
Palearctic;2080053790;GBR;S2992;S2992;0
Palearctic;2080053790;GBR;S2992;S3058;2226.842654
Palearctic;2080053790;GBR;S2992;S3042;2956.925129
Palearctic;2080053790;GBR;S2992;S2806;8915.522518
Palearctic;2080053790;GBR;S2992;S3189;8958.951824
Palearctic;2080053790;GBR;S2992;S2751;10886.6552
Palearctic;2080053790;GBR;S2992;S2928;15681.16926
Palearctic;2080053790;GBR;S2992;S2494;18224.32028
Palearctic;2080053790;GBR;S2992;S2483;20034.65105
Palearctic;2080053790;GBR;S2992;S3209;22237.34422
Palearctic;2080053790;GBR;S2992;S2462;26831.50227
Palearctic;2080053790;GBR;S2992;S3383;28280.53992
Palearctic;2080053790;GBR;S2992;S2447;28933.59606
Palearctic;2080053790;GBR;S2992;S3473;32774.20473
Palearctic;2080053790;GBR;S2992;S3680;54928.30721
Palearctic;2080053790;GBR;S2992;S1275;69609.33145
Palearctic;2080053790;GBR;S2992;S1199;72238.39979
Palearctic;2080053790;GBR;S2992;S1087;74976.0534
Palearctic;2080053790;GBR;S2992;S1034;76135.34446
Palearctic;2080053790;GBR;S2992;S1236;80432.40232
Palearctic;2080053790;GBR;S2992;S690;84228.63761
Palearctic;2080053790;GBR;S2992;S663;84732.38444
Palearctic;2080053790;GBR;S2992;S6137;101919.0783
Palearctic;2080053790;GBR;S2992;S6354;105183.8345
Palearctic;2080053790;GBR;S2992;S5707;116973.7853
Palearctic;2080053790;GBR;S2992;S11286;182127.0468
Palearctic;2080053790;GBR;S2992;S479;196016.9262
Palearctic;2080053790;GBR;S3042;S3042;0
Palearctic;2080053790;GBR;S3042;S3058;1621.167533
Palearctic;2080053790;GBR;S3042;S2992;2956.925129
Palearctic;2080053790;GBR;S3042;S3189;8353.276703
Palearctic;2080053790;GBR;S3042;S2806;11872.44765
Palearctic;2080053790;GBR;S3042;S2751;13843.58033
Palearctic;2080053790;GBR;S3042;S2928;18638.09439
Palearctic;2080053790;GBR;S3042;S2494;21181.24541
Palearctic;2080053790;GBR;S3042;S3209;21631.66909
Palearctic;2080053790;GBR;S3042;S2483;22991.57618
Palearctic;2080053790;GBR;S3042;S3383;27674.8648
Palearctic;2080053790;GBR;S3042;S2462;29788.42739
Palearctic;2080053790;GBR;S3042;S2447;31890.52119
Palearctic;2080053790;GBR;S3042;S3473;32168.52961
Palearctic;2080053790;GBR;S3042;S3680;54322.63209
Palearctic;2080053790;GBR;S3042;S1275;72566.25658
Palearctic;2080053790;GBR;S3042;S1199;75195.32492
Palearctic;2080053790;GBR;S3042;S1087;77932.97853
Palearctic;2080053790;GBR;S3042;S1034;79092.26958
Palearctic;2080053790;GBR;S3042;S1236;83389.32745
Palearctic;2080053790;GBR;S3042;S690;87185.56274
Palearctic;2080053790;GBR;S3042;S663;87689.30956
Palearctic;2080053790;GBR;S3042;S6137;101313.4032
Palearctic;2080053790;GBR;S3042;S6354;104578.1594
Palearctic;2080053790;GBR;S3042;S5707;116368.1101
Palearctic;2080053790;GBR;S3042;S11286;185083.9719
Palearctic;2080053790;GBR;S3042;S479;198973.8513
Palearctic;2080053790;GBR;S3058;S3058;0
Palearctic;2080053790;GBR;S3058;S3042;1621.167533
Palearctic;2080053790;GBR;S3058;S2992;2226.842654
Palearctic;2080053790;GBR;S3058;S3189;6732.10917
Palearctic;2080053790;GBR;S3058;S2806;11142.36517
Palearctic;2080053790;GBR;S3058;S2751;13113.49785
Palearctic;2080053790;GBR;S3058;S2928;17908.01192
Palearctic;2080053790;GBR;S3058;S3209;20010.50156
Palearctic;2080053790;GBR;S3058;S2494;20451.16294
Palearctic;2080053790;GBR;S3058;S2483;22261.49371
Palearctic;2080053790;GBR;S3058;S3383;26053.69727
Palearctic;2080053790;GBR;S3058;S2462;29058.34492
Palearctic;2080053790;GBR;S3058;S3473;30547.36208
Palearctic;2080053790;GBR;S3058;S2447;31160.43872
Palearctic;2080053790;GBR;S3058;S3680;52701.46456
Palearctic;2080053790;GBR;S3058;S1275;71836.1741
Palearctic;2080053790;GBR;S3058;S1199;74465.24245
Palearctic;2080053790;GBR;S3058;S1087;77202.89605
Palearctic;2080053790;GBR;S3058;S1034;78362.18711
Palearctic;2080053790;GBR;S3058;S1236;82659.24498
Palearctic;2080053790;GBR;S3058;S690;86455.48026
Palearctic;2080053790;GBR;S3058;S663;86959.22709
Palearctic;2080053790;GBR;S3058;S6137;99692.23564
Palearctic;2080053790;GBR;S3058;S6354;102956.9919
Palearctic;2080053790;GBR;S3058;S5707;114746.9426
Palearctic;2080053790;GBR;S3058;S11286;184353.8895
Palearctic;2080053790;GBR;S3058;S479;198243.7688
Palearctic;2080053790;GBR;S3189;S3189;0
Palearctic;2080053790;GBR;S3189;S3058;6732.10917
Palearctic;2080053790;GBR;S3189;S3042;8353.276703
Palearctic;2080053790;GBR;S3189;S2992;8958.951824
Palearctic;2080053790;GBR;S3189;S3209;13278.39239
Palearctic;2080053790;GBR;S3189;S2806;17874.47434
Palearctic;2080053790;GBR;S3189;S3383;19321.5881
Palearctic;2080053790;GBR;S3189;S2751;19845.60702
Palearctic;2080053790;GBR;S3189;S3473;23815.2529
Palearctic;2080053790;GBR;S3189;S2928;24640.12109
Palearctic;2080053790;GBR;S3189;S2494;27183.27211
Palearctic;2080053790;GBR;S3189;S2483;28993.60288
Palearctic;2080053790;GBR;S3189;S2462;35790.45409
Palearctic;2080053790;GBR;S3189;S2447;37892.54789
Palearctic;2080053790;GBR;S3189;S3680;45969.35539
Palearctic;2080053790;GBR;S3189;S1275;78568.28327
Palearctic;2080053790;GBR;S3189;S1199;81197.35162
Palearctic;2080053790;GBR;S3189;S1087;83935.00522
Palearctic;2080053790;GBR;S3189;S1034;85094.29628
Palearctic;2080053790;GBR;S3189;S1236;89391.35415
Palearctic;2080053790;GBR;S3189;S6137;92960.12647
Palearctic;2080053790;GBR;S3189;S690;93187.58943
Palearctic;2080053790;GBR;S3189;S663;93691.33626
Palearctic;2080053790;GBR;S3189;S6354;96224.8827
Palearctic;2080053790;GBR;S3189;S5707;108014.8334
Palearctic;2080053790;GBR;S3189;S11286;191085.9986
Palearctic;2080053790;GBR;S3189;S479;204975.878
Palearctic;2080053790;GBR;S3209;S3209;0
Palearctic;2080053790;GBR;S3209;S3383;6043.195709
Palearctic;2080053790;GBR;S3209;S3473;10536.86051
Palearctic;2080053790;GBR;S3209;S3189;13278.39239
Palearctic;2080053790;GBR;S3209;S3058;20010.50156
Palearctic;2080053790;GBR;S3209;S3042;21631.66909
Palearctic;2080053790;GBR;S3209;S2992;22237.34422
Palearctic;2080053790;GBR;S3209;S2806;31152.86673
Palearctic;2080053790;GBR;S3209;S3680;32690.963
Palearctic;2080053790;GBR;S3209;S2751;33123.99942
Palearctic;2080053790;GBR;S3209;S2928;37918.51348
Palearctic;2080053790;GBR;S3209;S2494;40461.6645
Palearctic;2080053790;GBR;S3209;S2483;42271.99527
Palearctic;2080053790;GBR;S3209;S2462;49068.84648
Palearctic;2080053790;GBR;S3209;S2447;51170.94028
Palearctic;2080053790;GBR;S3209;S6137;79681.73407
Palearctic;2080053790;GBR;S3209;S6354;82946.4903
Palearctic;2080053790;GBR;S3209;S1275;91846.67566
Palearctic;2080053790;GBR;S3209;S1199;94475.74401
Palearctic;2080053790;GBR;S3209;S5707;94736.44104
Palearctic;2080053790;GBR;S3209;S1087;97213.39761
Palearctic;2080053790;GBR;S3209;S1034;98372.68867
Palearctic;2080053790;GBR;S3209;S1236;102669.7465
Palearctic;2080053790;GBR;S3209;S690;106465.9818
Palearctic;2080053790;GBR;S3209;S663;106969.7287
Palearctic;2080053790;GBR;S3209;S11286;204364.391
Palearctic;2080053790;GBR;S3209;S479;218254.2704
Palearctic;2080053790;GBR;S3383;S3383;0
Palearctic;2080053790;GBR;S3383;S3473;4493.664805
Palearctic;2080053790;GBR;S3383;S3209;6043.195709
Palearctic;2080053790;GBR;S3383;S3189;19321.5881
Palearctic;2080053790;GBR;S3383;S3058;26053.69727
Palearctic;2080053790;GBR;S3383;S3680;26647.76729
Palearctic;2080053790;GBR;S3383;S3042;27674.8648
Palearctic;2080053790;GBR;S3383;S2992;28280.53992
Palearctic;2080053790;GBR;S3383;S2806;37196.06244
Palearctic;2080053790;GBR;S3383;S2751;39167.19512
Palearctic;2080053790;GBR;S3383;S2928;43961.70919
Palearctic;2080053790;GBR;S3383;S2494;46504.86021
Palearctic;2080053790;GBR;S3383;S2483;48315.19098
Palearctic;2080053790;GBR;S3383;S2462;55112.04219
Palearctic;2080053790;GBR;S3383;S2447;57214.13599
Palearctic;2080053790;GBR;S3383;S6137;73638.53837
Palearctic;2080053790;GBR;S3383;S6354;76903.2946
Palearctic;2080053790;GBR;S3383;S5707;88693.24533
Palearctic;2080053790;GBR;S3383;S1275;97889.87137
Palearctic;2080053790;GBR;S3383;S1199;100518.9397
Palearctic;2080053790;GBR;S3383;S1087;103256.5933
Palearctic;2080053790;GBR;S3383;S1034;104415.8844
Palearctic;2080053790;GBR;S3383;S1236;108712.9422
Palearctic;2080053790;GBR;S3383;S690;112509.1775
Palearctic;2080053790;GBR;S3383;S663;113012.9244
Palearctic;2080053790;GBR;S3383;S11286;210407.5867
Palearctic;2080053790;GBR;S3383;S479;224297.4661
Palearctic;2080053790;GBR;S3473;S3473;0
Palearctic;2080053790;GBR;S3473;S3383;4493.664805
Palearctic;2080053790;GBR;S3473;S3209;10536.86051
Palearctic;2080053790;GBR;S3473;S3680;22154.10248
Palearctic;2080053790;GBR;S3473;S3189;23815.2529
Palearctic;2080053790;GBR;S3473;S3058;30547.36208
Palearctic;2080053790;GBR;S3473;S3042;32168.52961
Palearctic;2080053790;GBR;S3473;S2992;32774.20473
Palearctic;2080053790;GBR;S3473;S2806;41689.72725
Palearctic;2080053790;GBR;S3473;S2751;43660.85993
Palearctic;2080053790;GBR;S3473;S2928;48455.37399
Palearctic;2080053790;GBR;S3473;S2494;50998.52501
Palearctic;2080053790;GBR;S3473;S2483;52808.85578
Palearctic;2080053790;GBR;S3473;S2462;59605.70699
Palearctic;2080053790;GBR;S3473;S2447;61707.80079
Palearctic;2080053790;GBR;S3473;S6137;69144.87356
Palearctic;2080053790;GBR;S3473;S6354;72409.62979
Palearctic;2080053790;GBR;S3473;S5707;84199.58052
Palearctic;2080053790;GBR;S3473;S1275;102383.5362
Palearctic;2080053790;GBR;S3473;S1199;105012.6045
Palearctic;2080053790;GBR;S3473;S1087;107750.2581
Palearctic;2080053790;GBR;S3473;S1034;108909.5492
Palearctic;2080053790;GBR;S3473;S1236;113206.6071
Palearctic;2080053790;GBR;S3473;S690;117002.8423
Palearctic;2080053790;GBR;S3473;S663;117506.5892
Palearctic;2080053790;GBR;S3473;S11286;214901.2515
Palearctic;2080053790;GBR;S3473;S479;228791.1309
Palearctic;2080053790;GBR;S3680;S3680;0
Palearctic;2080053790;GBR;S3680;S3473;22154.10248
Palearctic;2080053790;GBR;S3680;S3383;26647.76729
Palearctic;2080053790;GBR;S3680;S3209;32690.963
Palearctic;2080053790;GBR;S3680;S3189;45969.35539
Palearctic;2080053790;GBR;S3680;S6137;46990.77108
Palearctic;2080053790;GBR;S3680;S6354;50255.52731
Palearctic;2080053790;GBR;S3680;S3058;52701.46456
Palearctic;2080053790;GBR;S3680;S3042;54322.63209
Palearctic;2080053790;GBR;S3680;S2992;54928.30721
Palearctic;2080053790;GBR;S3680;S5707;62045.47804
Palearctic;2080053790;GBR;S3680;S2806;63843.82973
Palearctic;2080053790;GBR;S3680;S2751;65814.96241
Palearctic;2080053790;GBR;S3680;S2928;70609.47647
Palearctic;2080053790;GBR;S3680;S2494;73152.6275
Palearctic;2080053790;GBR;S3680;S2483;74962.95827
